D***o,包装还是挺简单的，机身很轻便，加上20-70的套头也不是很重，还在研究菜单按键的阶段，AUTO档拍照目前够用了，对焦很快。,5
真***呀,十一月十日高上捡漏一台银色。到货马上装上200-600去拍，运用AⅠ识别相当准确，**一打一个准，20-70套创意外观直出也相当耐看，目前使用相当满意。,5
流***童,一直想要的玩具，做梦都没想到我的礼物到手了。趁着天气不错可以出去浪了。超帅超帅&hellip;&hellip;,5
P***D,整体非常小巧，菜单也进化了，视频照片分别可以单独调整，符合小巧轻便易用的预期，以后如果再能优化下屏幕就完美了，像r5那种四轴翻转,5
L***X,"还好蹲到双十一了，活动前真的很难抢到，一如既往的喜欢索尼相机，精致小巧！做工棒极啦！画风清晰生动，非常满意的一次购物！
反应速度：迅敏！",5
-***哥,终于买到黑色单机了，开开心心的拆包、安装好镜头、进行调试，非常顺利，不愧是大品牌，官网注册，也是非常的顺利，国行正品，拍了几张照片，对焦非常的快，照片也非常清晰。,5
j***K,"产品包装：很棒的包装看起来就喜欢
外形外观：银色心心念念
反应速度：对焦准的不行
成像效果：3000万像素够用啦，很棒很棒",5
泡***2,抢到了银色，复古，机身很轻巧，屏幕比想象中的要好，配上G大师501.4，锐度很棒。送货也快，第二天就到了,5
暖***H,收到货真的很喜欢，颜值特别高，银色真的颜值爆照，迫不及待的把玩了一下，真的很喜欢，拍的效果很惊艳，真的喜欢这一款，买到一款喜欢的产品真的很开心！,5
陈***子,首先外观真的是喜欢，而且拿在手上重量来说刚刚好，没有重头感，握感舒适，其次整体配置绝对够用，我的拍照技术还有待提升。,5
s***d,能抢到真是太开心了，心心念念。使用一个多月，跑了好多地方，便携的同时，各种功能都很齐全。对于新手的第一台相机。真的非常非常不错。其实套头也蛮不错的耶。,5
怕***t,抢了两个月终于原价拿下了我心心念念的a7c2，颜值无敌，和朋友的相机相比小了一圈，拿在手里巴不得向全世界展示。我能想到的功能相机里都有，除了镜头比相机还大，其他十分满意,5
j***M,小巧玲珑，黑色我觉得比银色更有质感 更耐看，2070g镜头也蛮好用的 大小和机身相比很搭，京东的外箱包装有点虚 拿到手外箱都软趴趴的了,5
邰***e,a7c2优化的色彩和ai对焦让我很满意，还有轻量化的设计，新增了导入lut，新增了很多创意外观 ，还有银色的颜值真的超高，喜欢！,5
_***e,整体评价非常棒哈，外形外观我买的银色，超级好看!反应速度很快。第一台相机，其他的我也都没有接触过，很开心拥有这么一台颜值又高又好看的相机记录当下。,5
u***q,7c2相当小巧轻便，今天实拍，出门携带太方便啦，随便电脑包一塞，轻轻松松，银色颜值超高，非常喜欢，京东发货速度也非常快，给力！！!,5
蚊***说,"反应速度：对焦比以前的老机器快很多，人眼对焦也很快

便携性能：看中的就是轻便的机身，很适合带着外出拍照",5
美***子,只能用一个&ldquo;爽&rdquo;字来形容，本来还用着我的索尼老款nex7，了解到索尼发布了新的全画幅机器，一眼就相中，奈何听说非常难抢，下午无聊上京东随便刷了一下，居然能点立即购买，不犹豫直接下单，第二天早上就到货上手爽玩！过两天银杏树叶泛黄，可以在公园开拍了，元旦的旅游出行也有设备了，可以说这次的购物是一帆风顺！,5
静***途,终于抢到心心念念的A7c2了，黑色也是酷酷的，体积小，重量轻，非常的适合出去街拍，只是第一次使用索尼的机子，操作还需要多熟悉一下才行。,5
D***6,蹲守了快一个月，终于在京东双十一抢到了一台单机。银色颜值十分耐打，机身轻巧，手比较小的人握持刚刚好，大手人士确实需要个延长柄解决无处安放的小拇指。功能较初代也有了非常大的提升，新的操作菜单、7级防抖、识别追焦等等都很强大，爱好者入手性价比极高，买到就是赚到👍🏻,5
米***福,索尼 a7c2上手用了几天，出色的视频追焦能力和强大的对焦速度让拍摄体验非常绝绝子，画质清晰，翻转屏幕的设计也让很多人的自拍变得更加轻松了,5
j***y,刷了无数遍A7C2，直到拿到相机后，亲身感受后，是我最喜欢的样子，直出无调色照片非常好，做为摄影小白，非常适合。,5
z***f,比M4的对焦更好。机器小巧，配上小镜头，很有带出去的欲望。京东到货也不错，包装的也很好，大爱啊，后续镜头配件还来京东买,5
Z***e,索尼相机好用，青变化佛高速，效果比手机好很多，配合50毫米的定焦镜头，价格效果很好，价格也不贵便宜多了，成像效果很好轻便便携，机器小巧，精致,5
灵***码,相机全新正品未拆封，一机难求，终于抢到了，银色外观非常好看，质感很好，拍照录像非常稳定，不抖，推荐大家购买，不愧是京东自营,5
轻***光,抢了特别久终于抢到了机器非常不错 小巧轻便，新的对焦系统也特别棒 出去扫街搭配35gm出去也不会重 是一台非常不错的机子,5
S***志,一开始就喜欢这款，奈何没有活动，后来等活动来了立马入手，果然没让我失望，感觉很好看，特别满意这个小东西，没有辜负我的期待，造型很好看。,5
嘉***x,上手第一感觉就是小巧，真的很适合旅游的时候带出去！搭配小镜头，拿一天都不会累，加上相机带的滤镜，直出效果让我非常满意！,5
j***t,"a7c2黑色单机终于拿到了!
配了个35f18夜拍真是不一样!大光腚yyds！颜色也超级好看！上档次！拍照非常真实！",5
C***9,发货快，服务也很好，相机颜值超高，拍照效果特别赞，对焦对比前几代也很大的提升，创意风格也特别好用，当天就出去拍照啦,5
琉***猪,"很幸运！能原价买到A7C2！略带遗憾的是没有买到自己最喜欢的银色单机！
轻便小巧，性能强劲！
这下出门可以拍美美的照片了！",5
D***y,双十一抢到了 很开心   机身很轻便  我的手不大不小 握持感还可以   套机内的2070镜头成像也很可以  总之非常的满意,5
小***8,终于抢到了，收到后触感很棒，质感非常好，FL滤镜也好用，复古的外形，小巧便携，外出拿着没任何负担，心心念念可以出去拍东西了，强烈推荐！,5
u***e,心心念念的小7终于到手啦！功能十分强大。就是没有买到银色 不过黑色颜值也挺不错的！上手体验非常满意，期待后续的表现！,5
u***p,喜欢，预算价格内买到了全画幅微单，银色边颜值很高，试拍了一下非常清楚，机身小巧很适合拿出去拍视频拍照📸准备买一些膜贴一下好好保护再上手，热靴那里容易磨损用的时候小心一点,5
宇***帅,第一次买索尼的全画幅相机，还是好不容易抢到的A7C2，小巧的机身让我走了带出去摄影的欲望，性能也是没得说杠杠的，非常适合我这种数码爱好者使用，路上也被别人搭讪问这机器，真不错,5
宋***巍,心心念念抢了两个月的A7 c2终于到货了。真的非常的小巧，颜色也很好看，整个机子的细节都很到位，在拍照的过程当中对焦和色彩的还原度都非常的准确，爱极了，爱极了。,5
云***翼,a7c2是全画幅相机，AI对焦，是目前市场上便携机身与画质的最佳解，画质出众，又很便携，作为c画幅用户自c2上市以来一直想入手，感谢**给的机会体验很赞，物流飞速。,5
巴***汀,"从a7m2到a7c2，这几天简单体验了下，感觉是：
1.触摸菜单非常方便
2.照片存储速度快了很多
3.像素提升细节碾压手机",5
R***瞎,一代发布时候就很喜欢，二代发布直接就打算购入，终于在双十一期间捡漏到一台，到手几天了，也拍了一些照片和视频，对于我来说完全够了，非常不错。,5
j***付,发货速度快，晚上拍，第二天就到货了，拍照很清晰。下次还会再次光顾的，质量员稳定，客服很热情，还有十个字就凑够数了，，，，。,5
应***倾,"颜值非常高，在实体店试了一下十分心水，抢了好久终于抢到啦，推荐推荐，配上适马28-70出去扫街。

大家有啥疑问可以问我，等我试一段时间过来追评！",5
美***丽,"运气真好，很难得抢购到了，第一次买的sonyA6300,底大一级压死人，对焦也好了不少，昨天尾款今天就马上收到，真是高兴！测试了适马和腾龙等副厂镜头，对焦也十分迅速，66666666",5
j***2,非常不错的相机呢，小巧精致，特别适合摄影爱好者，干活的个人觉得不合适，带出门就是这条街最靓的仔！包装也很到位。,5
海***r,非常好，第一次用这么好的相机，入手了个腾龙28200，开始慢慢学摄影，希望有一天也能拍出好看的照片！,5
j***z,国庆前收到银色单机 搭配28200去了趟江西 真的索尼也可以直出了 使用了几天 对焦什么的都挺好 绝绝子,5
j***T,"外观非常漂亮，相比单反真的是小太多，直接塞进口袋，天天带着身上！好感是真的牛，晚上成像质量非常好。
最好的相机莫过于能带出去的相机！",5
j***d,新入坑的小白之前用的佳能，这次入手了索尼的，同等价位属于匹配最好的了。反应速度也很快，外形也满意，成像也是可以的。争取早日成为扫街大神,5
小***0,终于抢到了这款相机，太不容易了！京东物流也很给力！相机的外观设计不错，整体轻巧便捷，拍出来的照片很清晰，性价比非常高！,5
t***灬,从a6100升级到a7c2，搭配351.8的镜头，全幅重量比起残画幅稍重，但拍照体验拉满，记录日常的首选好物。,5
C***e,从松下换成索尼，真的感觉重量轻了很多。新一代的ai对焦很强，可以牢牢锁住人眼。搭配40F2.5镜头真的很好看。,5
B***I,非常喜欢的一款相机，满足了我对相机所有的要求，颜值高，小巧轻便，各项指标超高。刚到手用一点时间再做详细评价！,5
不***呢,"索尼a7c2真的是今年的爆款相机，兼具颜值与实力，而且相比a7m4的性价比要高很多。最重要的是全画幅里面带防抖的相机里差不多是最小的一款了。
这次我搭配了索尼二代镜头2470gm，整体素质非常好，旅行拍照很给力。",5
j***圆,非常小巧的小七，外观漂亮，深得我心，满分好评。抢了两个月终于抢到了，新手摄影师上线哈哈哈。配上镜头也非常漂亮，性能拉满！,5
鹿***哒,用了几天才来评价的：店铺产品货真价实，与描述的一致！客服有问必答，耐心细致。索尼官网对会员没有任何好的待遇，就连基本的货源都无法给予。很满意的一次购物！追评时再附上学习了摄像技术拍的照片和视频。总之一句话：索尼的这款相机，值得入手！,5
8***1,第一次买相机。抢了很久 终于在双十一抢到了。业余爱好足够了，银色很复古 颜值杠杠的。能买到就赶紧冲吧！早买早享受,5
n***y,心心念念的a7c2终于到手了！多次零点参与抢购无果，这次总算如愿了。机器到手果然名不虚传，手感一流，做工精良，虽然小巧但是成像质量很棒，尤其Ai对焦十分精准！必须点赞👍,5
细***花,一直想有个相机，这次有机会直接抢到了，中终于开始了摄影之旅，东西不错，包装可以，没有损坏，物流速度很快，值得这个价格，下来就要好好练练技术了,5
云***吖,送走了小7C，蹲了好久才蹲到，赶紧入手了C2，一如既往的小巧，精致的像个艺术品。银色风格很复古，带出去挂在身上也很亮眼！,5
烂***兮,非常nice，人生中的第一台相机，非常喜欢索尼这个品牌，使用体验非常棒！颜值非常高，重量很轻，带出门非常不错！,5
j***0,相机还是不错的，到货速度很快，索尼的品牌还是很好的，我一直在考虑是买索尼还是富士，最后选择了索尼。功能没得说，业余够了，想要专业的还是要配备相应的设备，不过这对于我来说已经足够了。,5
2***购,"产品包装：完整
外形外观：非常精致小巧
成像效果：完美，和a7m4的效果一样
反应速度：对焦速度索尼一直是优势，现在多了ai对焦速度更快乐
便携性能：小巧便携
其他特色：银色复古外观，好看",5
j***l,运气真好，抢到了最新的 AI 智能对焦强机A7C II ！尾款后很快就收到货了！机身轻巧，对焦也不错，测试了镜头， 完美！,5
j***t,非常好的相机，20-70的套机成像质量很不错，黑色套装做工也非常的精致，总体比之前的单反套机轻便太多了，京东发货也非常快！,5
j***E,"宝贝非常棒，是自己想要的那种风格，到货也很快，谢谢老板，服务五颗星
精挑细选很久✨，最后决定买这一款🎁，到货后果然没有让我失望，实物很漂亮🔮，做工很精细🌈，特别满意💖",5
在***_,很对，抢到了，买了好多天，终于在优惠这天买到了，一直是我喜欢的，在购物车里，看到降价马上买了，成像真的很喜欢，速度很快，棒,5
渐***暖,等了好久心心念念的相机终于买到了，新款相机确实不错搭配35D，效果一级棒，随手一拍就很出片，轻便便携，很适合带出门.新款的菜单也特别棒。,5
j***v,机身非常轻便，就算配上2070的镜头也是能承受的，特别适合平时扫街旅游，毕竟全画幅的相机这个重量能3300万像素也就索尼了,5
淚***邊,抢了快两个月终于抢到，今天早上送到赶紧开箱，小区拍了几张花草试了下，20-70的近摄真的舒服，创意外观选vv拍花草直出色彩也很舒服，真的是梦中情机😁😁😁,5
x***_,相机非常漂亮～冲这颜值也要给一百分！感觉可以摸索好一段时间了 期待可以出去玩的时候 拍美美的照片 ！包装也很给力,5
j***l,A7C颜值在线，配一个适马28-70F2.8的镜头日常够用了，昨晚下单今早收到，京东物流很快。我的第一台相机很满意！,5
虓***笙,相机非常不错很轻巧 在7号抢到了运气很好没有银色有点遗憾，已经更新了固件搭配腾龙28200很轻巧准备再如个超广，一直很喜欢索尼这个牌子无论耳机相机，希望以后的生活索尼能带给我一个美好的记忆！,5
j***z,抢了好久终于等到了这款相机，大小上感觉正好适合我们的远途旅行，从配置非常完备到防抖到智能对焦都达到了我们想要的效果，真的是一款不错的相机。,5
s***k,收到之后整体感觉非常好，前面预约了几次都没买到，这次买到手感一流，照片视频效果很好，更多功能还在摸索中，期待后面的使用。,5
与***斗,"运气好半夜抢到 还是银色
我自己有r4，这台完全用来扫街和记录旅行，非常轻便
非常满意，明天就出门扫街",5
蛇***猪,终于换上了全画幅，索尼A7C绝了，跟之前6500差不多的体积居然有全画幅，喜欢坏了，京东的物流也很快，没两天就送到了，赞。,5
j***下,晚上下单第二天就到了，成像贼好，颜值非常高，非常便携，老相机终于退休了。送给自己的生日礼物，nice！,5
j***w,索尼a7c2最新款的全画幅微单相机，自上市以来一直都在加价销售，正好这两天看到平台原价销售赶紧抢了一台，拿到后迫不及待的试用真是小巧便携，画质效果都很不错，很好耶。,5
b***1,终于在双十一买到了心仪的相机和镜头，也是第一次使用索尼，对焦又快又准，视频性能也非常强大，配上G大师镜头，非常棒！,5
反***侠,为了旅游买的像素超好，而且拍出来很好看外观很不错！查了是正品三码合一测试了一下，满足预期很开心，客服人员态度很好，值得拥有卖家很有耐心货都是原装好货好评不会的，还问你们麻烦了！,5
j***h,太漂亮了，成像也超级帅，大品牌值得信赖，我朋友最近也想买一个，一直犹豫。过几天能直接买了，让我朋友也买这个,5
l***z,记得第一台相机是a7s 1代，对比起这一次新买的a7c2，真是天翻地覆的改变，无论是对焦和镜头群都是超大的进步，甚至比隔壁大哥的镜头群还要丰富，京东购买器材也很放心，超赞的体验,5
諸***記,A7C2颜值在线，紧致小巧，是一款每天都想带出门的相机。搭配的2070镜头也很不错，京东物流超快，包装也很好，满分体验👍,5
王***_,抢了好久，终于抢到了银色套机，京东物流很快，第二天就送到了。想买相机很久了，终于拥有了，虽然还不会拍，但是看着都喜欢，努力学吧！,5
7***1,非常喜欢这款新品，也非常感谢京东，好不容易抢到一台，相机功能强大，便携性好，续航能力强，更让人惊喜的是ai智能芯片加持，十分期待有更好的表现！,5
D***-,抢了很久终于双十一抢到了付了定金，不过没抢到黑色。虽然银色也很好看。拿到手试了一下果然不辜负我抢了这么久。很喜欢。,5
z***9,A7C2真的太难抢了，蹲了两个小时才成功。新相机很好用功能很强大新手小白还在了解之中已经迫不及待的拿着我的新相机去拍照玩耍啦,5
普***顿,感谢店家让我收到了第一批的a7c2，验过了是全新正品，沟通顺畅，服务态度好，物流速度给力。机子使用下来非常棒，而且颜值超高，出门扫街必备利器～,5
u***n,索尼大法东西很好，刚好赶上京东双11活动，毫不犹豫的去买了，真是不容易，挺难买到，好在最后到手了，家里还放着几台索尼的单反，一直信赖。,5
優***義,"终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我京东购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。
掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意",5
t***g,颜值高的很，抢到就是赚到，轻便好用一同入了1635gm2.还能分期免息，冲就完了，送的京豆也很多，不得不夸京东双11还是有东西,5
z***e,看了很久的a7c2终于在京东自营抢到了！爱不释手，小巧机身的全画幅，这个黑G超广角标准变焦镜头也不重，跟这个相机很搭。接下来就要学习摄影啦！,5
塔***7,抢不到单机，套机也很难抢，好不容易抢到的套机，付完尾款配送很快，比物流安排的时间提前一天到达，刚拿到快递箱子的时候心都凉了，京东外包装破成啥样了，箱子里面也没填充泡沫等东西，sony包装盒子外松松垮垮的裹了个袋子，在快递盒子里晃晃荡荡的，特别担心伤到里面的机子，心想京东就是有钱，包装随便包，赔得起。幸好内包装给力，里面的纸板严严实实包裹住了机子，完整收到机器。,5
h***g,抢了好久终于抢到了心心念念的相机，套机镜头可以用来拍视频，外观真的太好看了，相机本身很轻，加上镜头就不轻了，太开心了，京东也很快就送到手上了，很赞！！,5
t***n,非常轻便小巧的机身但有着超强的对焦能力，配合原厂镜头对焦飞快丝滑，3300w像素也非常沟通。非常有性价比的机器！,5
a***4,抢了好久终于双十一抢到了套机，新手小白刚拿到就迫不及待上手试了一下，操作菜单非常清晰易上手，整体的银色配色也非常nice,5
紅***瑰,快递很给力第二天就送到了，买得是银色很好看。还有很多功能还在琢磨还是很喜欢的。客服也很耐心。不会的话都很耐心是预算够的，后期再买长焦的镜头。,5
蜡***欧,抢了一个多月的相机终于抢到了，对焦超快，屏幕颜色提升对比a7c好了很多，美颜功能拍小姐姐超级实用，好评好评！,5
w***n,套机溢价，之前刷到银色套机把订单取消了，皇天不负苦心人，刷到一台黑色单机，收到后发现黑色质感非常不错！,5
小***砰,相机颜值很高，响应非常灵敏，京东物流也非常快，目前还没有仔细把玩后续进一步体验后再进行评价，目前一切良好,5
j***F,收到货物后，我第一次打开包装。我觉得质量还是比较好的，这和卖家的描述是一致的。我非常满意。传送速度相对较快。物流公司服务态度好，交货速度快。总的来说，这是一次非常令人满意的购物。多亏了卖家。,5
宾***线,抢了好多天终于抢到了，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，运送速度超快，配上镜头已经开始折腾了！,5
C***U,给妹子买的索尼&alpha;7C微单，在实体店里比较了一番，最后选择了网购这一款，双十一折扣挺给力的。索尼的品牌实力没得说，产品很好，妹子很喜欢，快递速度也很给力，选电子产品在京东更放心呀，是一次不错的购物体验：）,5
j***c,第一天下单第二天就开始发货啦，发货速度很快。包装很完整无任何压痕和破损，东西跟照片上一样。质量不错值得推荐。下次还会再来。,5
如***7,sony的新品非常好，应该是这个体积最强的了，运气好京东上货抢到一台，很出片很好用，已经出佳为尼了，希望索尼尽快铺货,5
j***g,非常满意，发货也很快，刚付款马上就发了，第二天就收到了，没想到啊，还得是京东，到处都抢不到的，厉害了,5
槐***夏,"产品包装：包装保护得很好
外形外观：很好看，很轻巧，适合我这种手小的人
成像效果：成像效果很赞，夜景比半幅好很多
反应速度：很快
便携性能：便携很好，很轻，很适合带出门去拍照
其他特色：颜色很好好，还在熟悉中",5
j***子,"产品包装：包装很到位 没有任何磕碰
外形外观：轻巧 不错 
成像效果：清晰 对比之前的好多了
反应速度：快 比一代好
便携性能：方便快捷",5
F***o,运气好，之前一直抢不到，没想到趁着双十一竟然抢到了，机身很小巧，对于我这个小手用户很友好，非常开心~,5
芙***9,"产品包装：非常结实，很好
外形外观：好看就完事了 等了很久终于抢到了
便携性能：轻便 很喜欢这个重量，带出去也方便
其他特色：配了个副厂镜头 不错",5
j***p,产品包装:包装好，保护到位，外形外观:轻便小巧，颜值高，巴掌大小，无敌成像效果;成像效果好，搭配 2470 gm 2非常好用反应速度:反应很快，比之前用的一代快多了。,5
肥***1,东西很棒～物流也很快，拍照杠杠的，喜欢，小巧便携，功能强大，外观时尚，银色凸现张扬，又不显的老气，马上带出去拍拍拍，很满意,5
躲***喵,一直心心念到然后平时也抢不到，最不想加价买，预售的时候终于抢到这个套装了，我的双十一完美结束了，明年在考虑买个定焦镜头这样就更完美了,5
马***追,"产品包装：密封严实
外形外观：小巧精致 很轻便
成像效果：全画幅一流
反应速度：拍摄速度极快
便携性能：很适合我的40 2.5",5
j***r,外形外观:本来不准备买相机，但冲着这复古轻便的外观，爱了爱了成像效果:成长效果很棒反应速度:新的 AI对焦很快 便携性能:轻巧便携,5
1***山,产品包装：包装很&ldquo;环保&rdquo;，没有充电器🙃。 外形外观：机身很小巧，单机身可以直接放进口袋里，比以前的单反小了一大圈，而且银色机身非常好看。 成像效果：3300万像素全画幅拍照非常清晰。 反应速度：对焦速度非常快，追焦也很牛。,5
j***m,"便携性能：相机到手以后特别轻便，带出门特别的方便，非常适合旅拍以及对重量有要求的人购买
外形外观：外观也特别的精致，非常好看，没有质量问题
物流也特别棒，第一天晚上下单，第二天上午就送货上门，特别赞👍",5
d***5,非常小巧不错，机子挺适合新手入门，颜值也不错！如果可以的话，第一台入门全画幅还是买 a7c2 吧，值得以后很多年适用，主要特别轻,5
平***3,"一只就想换A7c 不管画质还是拍blog 它的表现力都很棒，此次活动果断下手，功能都还在研究中，总体表现很满意。正品，卖家发货速度快，还送了两个包，很赞，有点可惜的是还有一个赠品没有了。哈哈哈。总体好评哦
反应速度：反应很快 很喜欢那种快速的快门声
成像效果：总体不错的 宽容度也还行
产品包装：包装很精致 无破损
外形外观：新机味道
便携性能：小巧便携
其他特色：视屏120慢动作很赞",5
黄***1,"运气真好，很难得抢购到了最新的AI智能对焦强机7C II,值得鼓掌！机身轻巧，接近第一次买的sonyA6300,比一直在用的A7R3轻巧很多，对焦也好了不少，昨天尾款今天就马上收到，真是高兴！测试了适马和腾龙等副厂镜头，对焦也十分迅速，轻松的拍摄旅程就此开启新篇章&hellip;&hellip;",5
萌***卫,💌心仪已久，果断下手，用过之后感觉很不错，是正品，快递也很给力，果然名副其实👍很满意的一次购物，商家服务好，发货神速，物流也很给力，宝贝收到后非常喜欢，买得放心，用得安心物流超级超级快！质量也非常不错，的确物有所值,5
青***唉,终于抢到二代，拿到手第一感觉很小很轻，要的就是这种轻便的感觉，画质提升满分，正好赶上小长假到手，迫不及待准备去旅行拍拍拍啦,5
利***滋,终于有货啦，这次双11的活动京东太给力了，买到了一直想买很久的相机，还能叠加各种卡的优惠，非常的划算，还买到了另一款，支持京东,5
l***兔,索尼7c2相机和2070g镜头真的太棒了！轻便的设计让我随时随地都能拍摄，对焦速度非常快，让我捕捉到每一个精彩瞬间。快门声音悦耳动听，让我拍照时倍感愉悦。画质更是没话说，色彩鲜艳，细节丰富。2070g镜头的广角效果也非常出色，让我能够拍摄出更广阔的画面。,5
狐***悲,索尼a7c这款相机还是非常容易上手的，机身很轻巧不重，使用起来不累，应该是很适合带出门的一款机器了。成像效果非常不错，反应速度很快，外形精巧漂亮。总体感觉非常不错！,5
m***营,搓手手万分期待的东西终于到手。内心那个炽热激动的劲儿涌上来止都止不住！！！觉得东西不错我就会给好评宝贝产品质量很好，是正品。和页面描述写的基本一致，卖家的客服服务态度从头到尾都很好，快递发货速度超快,5
j***l,总算到货了，外观特别好看，小巧，拿在手里很轻很轻，特别配上40 2.5镜头，直接丢包里都没问题。出去拍摄根本没有干活的感觉。,5
新***燕,终于终于抢到了抢了大概有一两个月了，直到等到这次京东的双十一才有机会，再付定金的那一天抢到了一台付了尾款之后非常快，第二天就到了拆箱太激动了，相机拍了几张照片丞相效果也非常好，立马给他加上了兔笼，还有配了一个2470的二代镜头，效果非常好,5
j***j,"产品包装：很好，包装没有损坏
外形外观：良好，银色的很好看
成像效果：索尼的锐化不错
反应速度：对焦速度很快，但自己是新手，可能需要多练习练习摄影技术才能有长进",5
j***2,"产品包装：包装的很好 送货很快
外形外观：外观小巧 重量很轻
成像效果：还在使用中 
反应速度：对焦和防抖都很好
便携性能：很轻 
其他特色：黑色也好看",5
j***5,"相机手感不错，重量也刚好连拍较高速，快门声个人感觉偏小，对焦系统在非专业机里还是比较先进的，高感还可以。整个相机操控好，方便。
最后提一句，颜值真的很好看!!",5
j***l,虽然不是专业的，但对照片品质还是有追求的，老650D都十多年了，无论对焦速度、画幅、照片质感都很难满足需求，尤其是现在拍崽，不喜欢后期调整也不太会调，就希望直出的片子能达到要求就好，索尼A7CL满足了需求，相机也很小巧，质感好，外观也漂亮，很好。,5
整***3,"外形外观：很精致小巧
成像效果：全画幅的效果不错
反应速度：对焦很快

便携性能：很方便携带，就是镜头大了点，搭配长焦很舒服，比起之前用的6100，操作不会陌生，还是熟悉的味道，很快上手了，很满意！",5
郑***M,"产品包装：包装完全没毛病挺好也轻
外形外观：颜值没得说的好看啊，就是为了银色必须选
成像效果：暂时还没测试但看过评测没得说
反应速度：对焦一直是索尼的强项没毛病
便携性能：便携无敌啊这个质感很好重量非常合适毕竟就是爱好者
期待以后能够拍出更多好看的照片，索尼爱了爱了😍",5
波***仔,第一台全画幅，索尼信仰加持，真的很幸运，买到了银色单机，发货飞快银色好看，黑色耐看，机身相对a7m4这类的很小巧轻便，而且性能也足够优秀，对于爱好者来说已经足够了。运气分享给大家。,5
v***o,小巧轻便颜值高，配合小镜头随身带特别好，相比一代菜单好用，有预设美颜，增强了防抖和对焦，如果屏再好些就完美了,5
立***凉,"产品包装：蛮充实，包装很大，保护的很好
外形外观：小巧可爱，重量合适，特别适合带出门
反应速度：反应很快
成像效果：就很好，这个像素爱了",5
敏***y,"一直在关注索尼新品，终于买了，爱不释手。画质细腻，重量对于我来说刚刚好。操作简单。防抖很不错做的。拍照的速度真心快。继续关注索尼。
&quot;索尼7C2，简直是摄影控的福音！超赞的画质，操作也很简便，入手后发现它的性能远超我的预期。绝对是个实力派选手，值得大家入手！&quot;",5
青***唉,"终于抢到了二代，拿到手第一感觉很小很轻，要的就是这种轻便的感觉，画质提升满分，正好赶
上小长假到手，迫不及待准备去旅行拍拍拍啦。",5
魏***C,"終于抢到了二代，拿到手第一感觉很小很轻，要
岌种轻便的感觉，画质提开满分
上小长假到手，迫不及待准名去旅行拍拍拍啦。",5
j***y,"产品包装：好
外形外观：挺好看的
成像效果：非常好
反应速度：快 毕竟新款
便携性能：很轻
原价购入 嘎嘎香",5
j***d,"这个相机真的不错，外面包装很精美，没有一-点破损，拍出来成长效果也不错,外观看起来就很棒，反应速度也挺不错的，便携性能又好，爱了爱了",5
a***3,产品包装:包装好，保护到位，外形外观:轻便小巧，颜值高，巴掌大小，无敌成像效果:成像效果好，搭配2470 gm 2 非常好用 反应速度:反应很快，比之前用的一代快多了。,5
勺***棒,新款出来了，运气不错抢购了一台，抢购以后一直盼着快递，终于快递到了，赶紧拆开，果然没让我失望，手感很不错，运行也很流畅，非常满意,5
唐***8,"之前用7C,这次升级幅度比较大，从试用情况看，个人直观感受:一是像素增加到3300万；二是触摸屏很是方便；三是防抖明显加强；四是聚焦跟焦快而准；五是增加前拨轮，中拨@作方便；六是取景器清晰明亮，比7C有不小改进；七是菜单换成新菜单清晰明了，操作简单；还有视频，诸多参数方面的增加与提高就不一一列举了。总之，从升级的角度看是完全值得的。",5
啦***啦,第一次买全画幅相机，也是从佳能家转来，对微单尤为喜欢。这台索尼机器颜值极高，性能够用，手感良好，对爱好者友好。对比佳能m3体积还是要大不少，但相比大单反还算便携。影像质量没的说，都OK，符合预期。,5
东***云,非常好的机器，便携小巧，对焦性能好，就是可惜没对焦拨杆。20-70轻便，画质还不错，机身镜头1kg左右，以前老单反d810机身就900g了，单手确实舒服很多,5
j***6,昨天晚上下单，今天就到了。没想到这么快。盼了好久终于等到有货了。第二台微单，依旧是索尼。看看外观，大小感觉还可以。准备明天试拍一下。,5
3***3,"产品包装：包装很到位，机身和镜头各有一个盒子，外面还有一个大盒子装起来，还没算快递盒子。
外形外观：买的是银色的，挺好看，时尚大方。
成像效果：不多说了，索尼大法好！
便携性能：机身很小巧，方便携带。镜头有点大，后续考虑再买个小的。
反应速度：芯片还是很强的，自动对焦非常快，瞬间完成。",5
V***l,相机是双十一抢到的，真的很难抢。到货检查没什么问题。包装完好，封条完好。包装很简单，里面有相机、电池、肩带、说明书什么的。用了几次，大小合适，不会很重，还挺顺手的，有些功能需要慢慢试试。另外，不要用酒精湿巾擦外包装的盒子，会发白的。,5
M***n,"整体外观和颜值：外形小巧、设计精致、科技感强，颜值高，给人良好的质感和视觉享受
成像效果：对焦快速，成像清晰锐利
反应速度：操作基本没有延迟，快门响应迅速，并且对焦速度快
便携性能：良好的便携性能，机身小巧轻便，方便携带，银色外观更加美观！",5
